,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
0,2024,9,11,75605.260756807,29.20894869,-95.89009842,53547.19,154.59,-3.0,13608
1,2024,9,11,75605.451685693,30.11516793,-95.49884071,144570.31,104.44,-7.0,13185
2,2024,9,11,75606.659927529,27.85277472,-96.00525773,449246.3,382.92,5.9,13096
3,2024,9,11,75609.977765489,29.7249739,-95.1241997,18241.25,354.31,-14.3,5025
4,2024,9,11,75618.984666339,28.952963,-95.45681114,397266.22,49.13,4.2,13704
5,2024,9,11,75620.802181954,29.87894664,-95.51215271,53236.77,232.47,-10.0,12705
6,2024,9,11,75627.655884876,29.86043519,-94.39348721,39345.94,411.75,-3.6,5537
7,2024,9,11,75629.475423325,28.80838725,-94.78674194,75437.69,6.84,-5.5,9128
8,2024,9,11,75631.296340117,28.77959212,-96.13084495,29937.4,304.15,-6.3,13577
9,2024,9,11,75632.688334531,30.12580398,-95.29663866,25912.04,422.13,-10.1,10144
10,2024,9,11,75633.677001618,29.46977086,-98.19290712,769743.56,52.57,7.1,9609
11,2024,9,11,75636.895620275,28.93458653,-98.20971758,381514.01,143.58,4.6,12585
12,2024,9,11,75638.62326128,31.32181497,-97.21920481,170044.78,79.29,0.3,13192
13,2024,9,11,75639.155765364,29.08895883,-95.74437553,110574.79,184.28,-6.6,12457
14,2024,9,11,75642.265473192,29.43475874,-96.61194523,30597.1,434.26,-8.8,13728
15,2024,9,11,75642.32250834,31.24584302,-93.903491,97902.51,199.54,-0.7,13216
16,2024,9,11,75644.294428681,29.79929049,-94.88410708,93866.67,468.62,-3.3,13601
17,2024,9,11,75645.739741329,29.45286047,-95.69838804,22966.06,396.92,-11.8,13864
18,2024,9,11,75646.947240514,29.68369482,-94.77625226,44970.32,459.61,-8.4,9633
19,2024,9,11,75649.567773765,29.911676,-94.96286126,38475.34,465.42,-9.1,14208
20,2024,9,11,75651.034335562,28.75570726,-95.71022675,22295.08,67.32,-6.3,14208
21,2024,9,11,75651.512595724,29.14485318,-95.61911476,44043.28,386.77,-11.4,13480
22,2024,9,11,75651.977782249,31.27270869,-94.04875077,322127.44,151.86,2.5,13728
23,2024,9,11,75652.29757307,29.95231489,-95.70408205,6345.08,212.82,-13.9,4521
24,2024,9,11,75652.73444663,29.59751502,-95.30683695,41979.14,321.04,-11.8,13960
25,2024,9,11,75654.015564651,28.76388862,-94.21478388,175274.07,320.97,-0.7,14208
26,2024,9,11,75654.766803055,29.49888428,-94.91574382,108896.35,155.39,-5.8,14208
27,2024,9,11,75657.064750486,29.74347054,-95.58988568,29282.19,454.13,-13.2,5544
28,2024,9,11,75660.48273397,29.02196447,-95.19192993,24852.91,159.12,-7.3,14208
29,2024,9,11,75663.642340465,29.97199701,-95.50006013,3644.37,409.5,-13.5,5513
30,2024,9,11,75668.315238346,30.54563061,-95.97702581,66363.37,195.29,-3.0,5928
31,2024,9,11,75669.843303781,9.3475376,-100.26693798,3449526.58,246.4,26.3,9640
32,2024,9,11,75673.515644335,29.72429247,-95.7582592,41330.79,37.26,-11.3,6048
33,2024,9,11,75676.404621401,29.21810164,-95.53137844,47514.51,469.0,-9.3,13704
34,2024,9,11,75678.326060729,32.09248851,-94.75509863,146948.71,480.08,2.2,13577
35,2024,9,11,75679.677604895,30.05849938,-94.39443988,60335.24,3.78,-3.6,6048
36,2024,9,11,75681.078851775,29.0197549,-96.70714806,80154.81,337.85,2.8,13096
37,2024,9,11,75682.251577158,29.18674019,-96.24206858,181752.13,493.35,-3.0,13577
38,2024,9,11,75691.253087031,29.801898,-95.67701574,93937.54,11.55,-7.6,13577
