,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
0,2024,9,11,78601.749638451,29.50415339,-95.72166185,89164.12,210.47,-9.8,13185
1,2024,9,11,78601.931565715,30.34385353,-95.12089053,137379.53,80.48,-3.7,13096
2,2024,9,11,78602.250747232,29.28452458,-95.4582939,18922.86,386.37,-15.5,10144
3,2024,9,11,78605.664804719,30.56319758,-95.65466504,274428.85,180.36,-0.9,13953
4,2024,9,11,78624.113520757,33.32311012,-93.75570221,17362.17,234.12,1.8,9609
5,2024,9,11,78628.888640589,30.84085341,-93.70984994,356449.5,99.04,1.9,10144
6,2024,9,11,78632.014303591,30.04489264,-96.14393574,96208.7,169.0,-3.6,5417
7,2024,9,11,78623.685617731,28.2647733,-108.91248734,3010625459.04,398.99,85.1,5544
8,2024,9,11,78633.51913333,30.31968001,-95.97152713,52379.98,85.32,-5.7,13601
9,2024,9,11,78638.610770287,28.87163686,-94.3567065,27247.42,172.92,-4.2,13480
10,2024,9,11,78641.73789727,29.8431347,-95.04889898,59764.83,222.31,-8.9,6048
11,2024,9,11,78654.718185457,29.89017577,-96.2036977,8791.79,475.61,-12.3,12705
12,2024,9,11,78657.532374807,31.46488826,-94.77872583,57313.27,2.11,0.4,13601
13,2024,9,11,78662.97012048,28.00329737,-96.86069759,45685.14,27.21,-3.7,12681
14,2024,9,11,78663.337260231,28.98303677,-95.58530289,149150.18,258.05,-2.9,13608
15,2024,9,11,78664.502299328,30.66584683,-96.02660772,122066.65,71.39,-3.4,9640
16,2024,9,11,78664.927006006,29.38070208,-95.77485991,120610.24,320.33,-6.6,14081
17,2024,9,11,78666.421918302,29.7828707,-95.40320784,71807.72,299.48,-11.3,9121
18,2024,9,11,78668.692526435,28.95001536,-94.70530375,54094.07,287.91,-6.5,13185
19,2024,9,11,78669.726902351,28.01779391,-95.08204096,232084.68,498.33,2.0,5769
20,2024,9,11,78671.030461265,29.93724388,-95.14041816,205570.95,40.99,-2.2,9385
21,2024,9,11,78680.423246748,29.10692894,-95.9760732,6585.43,265.01,-10.5,12681
22,2024,9,11,78687.626263793,30.94346002,-95.26604628,141059.74,219.36,-0.9,13449
23,2024,9,11,78707.334268682,29.62654145,-94.86007881,61738.22,467.55,-7.8,5800
24,2024,9,11,78712.639215321,29.32879392,-94.59079104,498052.87,342.7,5.6,13704
25,2024,9,11,78719.775481893,29.6834735,-95.76414474,35248.41,107.26,-12.8,9513
26,2024,9,11,78722.981929931,30.69846713,-95.875556,117126.49,201.77,-5.9,12681
27,2024,9,11,78724.648414273,30.10401318,-95.38858893,48413.69,395.54,-9.2,6048
28,2024,9,11,78726.611073049,27.2832532,-93.34083175,824676.05,168.31,10.0,13096
29,2024,9,11,78731.704093359,30.18611813,-96.44679132,124967.27,312.05,-6.9,13697
30,2024,9,11,78733.201479756,30.64585983,-94.0051456,102629.22,495.02,-0.5,13601
31,2024,9,11,78746.85579341,31.52191925,-96.50679254,84759.41,335.24,-1.4,5897
32,2024,9,11,78755.938724611,32.81929609,-94.08242963,132646.04,192.54,3.6,1960
33,2024,9,11,78767.265173716,31.01188528,-97.86356821,244590.35,102.97,3.7,4905
34,2024,9,11,78770.318381286,29.36675509,-92.84099695,147177.01,451.63,-0.4,10120
35,2024,9,11,78773.374684464,30.12295232,-95.28792106,54529.97,136.78,-8.1,12712
36,2024,9,11,78774.013050464,33.19909073,-94.01743384,640724.55,202.99,7.0,1929
37,2024,9,11,78774.592337616,29.92695244,-95.19133267,160872.99,244.45,-5.1,5537
38,2024,9,11,78784.115018897,29.69965232,-96.41233516,147049.3,352.29,-6.3,9633
39,2024,9,11,78786.475117277,27.73515421,-91.4717181,1081515.14,239.05,13.8,4905
40,2024,9,11,78787.794841077,29.85074155,-95.21592294,52780.6,249.17,-9.6,13192
41,2024,9,11,78792.228413948,32.58183005,-94.39502292,76705.58,83.24,3.4,1960
42,2024,9,11,78808.539813302,33.7366585,-91.7681386,282770.77,113.71,5.6,10113
43,2024,9,11,78809.181176323,29.13598545,-98.94630431,384252.5,237.54,5.6,9513
44,2024,9,11,78812.547714206,29.26637124,-95.61799649,74303.52,94.29,-7.7,9513
45,2024,9,11,78814.598492202,30.03316817,-83.31585488,479905.55,294.16,12.8,13089
46,2024,9,11,78819.94671233,29.94965019,-95.40970317,87213.77,363.49,-5.3,5544
47,2024,9,11,78821.752803133,29.00016425,-97.82282902,232512.41,207.37,2.2,10144
48,2024,9,11,78823.151575598,29.32060921,-95.48226595,293427.29,366.56,2.7,5544
49,2024,9,11,78824.327377707,29.6789419,-94.66110665,303433.84,38.41,4.2,13608
50,2024,9,11,78825.64218627,28.929849,-94.59016805,235941.85,247.12,1.3,13608
51,2024,9,11,78837.306901001,28.02116443,-93.63457559,149798.8,365.49,0.5,13704
52,2024,9,11,78849.227638027,28.66991118,-95.69801685,32540.3,297.84,-5.3,13192
53,2024,9,11,78851.858425376,29.32721036,-96.33181164,305609.39,232.03,0.0,9865
54,2024,9,11,78852.83354679,30.18872606,-94.42371506,64620.31,138.65,-4.6,5513
55,2024,9,11,78853.634112496,29.38282598,-95.76903448,25724.04,378.28,-9.7,13608
56,2024,9,11,78862.63416497,29.56799218,-94.99841,10503.07,91.36,-11.7,12705
57,2024,9,11,78866.737544199,28.56474841,-94.43140611,367300.54,255.4,7.3,12712
58,2024,9,11,78886.284757797,30.14239154,-96.37840434,32178.35,484.21,-7.7,14208
59,2024,9,11,78897.697023463,30.02692441,-95.65018521,19873.12,250.37,-12.0,12585
60,2024,9,11,78898.447745828,30.38084287,-94.8390214,101949.23,175.58,-8.2,937
61,2024,9,11,78899.497667016,29.82408402,-95.06875137,14927.02,202.52,-11.2,14208
62,2024,9,11,78899.728889791,29.51426519,-97.31048774,615709.43,102.57,4.3,10113
63,2024,9,11,78902.318737067,29.09026691,-95.57480442,77434.51,228.95,-8.6,13697
64,2024,9,11,78902.366244662,29.22928524,-94.52479989,165760.91,486.08,-4.2,9609
65,2024,9,11,78904.178280063,29.82078212,-95.70334482,29511.3,287.54,-14.1,6017
66,2024,9,11,78905.771156839,29.47057549,-94.79850214,47683.49,464.74,-8.4,13697
67,2024,9,11,78909.700377349,30.68587954,-92.02319046,953247.8,210.74,11.5,12585
68,2024,9,11,78903.75459542,41.96123507,-97.64846505,3188525373.51,419.03,82.4,5921
69,2024,9,11,78914.259860559,29.78578932,-94.84295367,34292.1,20.47,-9.1,10144
70,2024,9,11,78918.808815607,30.31432623,-94.98721982,113306.04,115.54,-5.7,9128
71,2024,9,11,78920.741405138,30.22770954,-94.64924867,40955.43,178.94,-7.0,10017
72,2024,9,11,78920.958105247,31.19689363,-94.71657394,214523.69,203.81,-1.3,10113
73,2024,9,11,78922.748917345,29.95004039,-96.20962106,202197.42,60.26,-1.8,13601
74,2024,9,11,78924.107054041,28.49238344,-95.80757165,77773.79,250.14,-5.5,9889
75,2024,9,11,78925.814926378,29.68149342,-95.79094712,36643.84,76.33,-14.1,5032
76,2024,9,11,78928.920244413,29.51443656,-95.6294906,7973.66,420.57,-13.8,9993
77,2024,9,11,78929.562261241,30.26281239,-95.70374252,78106.24,405.95,-9.2,5032
78,2024,9,11,78930.147275796,29.52624267,-96.00302953,86889.2,366.64,-8.4,4905
79,2024,9,11,78931.386653113,30.08489956,-100.05378403,343100.96,498.26,4.5,937
80,2024,9,11,78932.336677259,30.35199904,-95.31840932,72906.04,40.93,-4.4,5417
81,2024,9,11,78940.08337756,29.71377394,-94.62145127,69368.64,49.05,-4.3,13096
82,2024,9,11,78945.46489637,30.13085452,-96.07996469,70205.9,246.78,-9.2,10144
83,2024,9,11,78949.749208303,30.95275275,-95.29250247,55317.57,340.39,-5.6,9128
84,2024,9,11,78958.871935948,29.90128765,-95.93373667,33159.56,152.99,-12.1,13697
85,2024,9,11,78959.778961716,29.75518155,-95.62389066,97716.42,186.87,-8.9,13192
86,2024,9,11,78960.013851385,30.26583284,-96.13288947,11495.7,340.4,-9.2,13697
87,2024,9,11,78962.587143643,27.43336967,-95.07294913,236507.26,163.84,-0.5,9633
88,2024,9,11,78962.969710209,31.00057388,-94.23506273,574962.06,124.4,6.1,1449
89,2024,9,11,78968.744261596,29.63413024,-96.15161044,81655.74,466.6,-6.9,10024
90,2024,9,11,78969.63615792,29.85194567,-95.81536416,74638.04,56.91,-8.9,13728
91,2024,9,11,78974.556670228,29.30391182,-95.2832547,309841.78,160.41,0.7,12937
92,2024,9,11,78974.658200966,29.49026591,-96.00353775,134782.71,145.72,-3.8,14088
93,2024,9,11,78975.726049576,29.68552946,-94.95450785,53224.9,466.0,-9.2,13728
94,2024,9,11,78980.147067338,28.69799507,-95.25286418,129762.73,366.41,-3.2,13608
95,2024,9,11,78980.379808441,30.08157232,-94.7856694,41503.19,438.04,-6.3,13608
96,2024,9,11,78985.320617857,30.02559702,-94.78306353,76501.1,157.07,-5.8,14088
97,2024,9,11,78986.045293169,29.93353882,-96.25112576,180428.56,345.54,-2.7,13577
98,2024,9,11,78991.717612816,32.31255321,-92.7857285,86346.3,162.03,2.7,14208
99,2024,9,11,78992.36753597,30.64535371,-95.03647294,22393.12,7.41,-6.9,13216
100,2024,9,11,78993.283473451,31.46344034,-93.39992803,346265.7,279.32,2.5,13185
101,2024,9,11,78996.433470272,28.52635986,-94.84556691,153951.69,387.55,-2.9,5001
102,2024,9,11,78996.554480822,-39.53490543,-115.57268107,414189789.74,281.83,64.5,14112
103,2024,9,11,78997.725676205,30.01384414,-95.69804551,27094.31,288.2,-10.6,5928
104,2024,9,11,79001.747733569,28.58593874,-93.3795663,52616.45,426.54,-1.3,10144
105,2024,9,11,79003.981355049,30.69155876,-92.11988681,9138.06,191.01,3.1,12457
106,2024,9,11,79010.123859677,29.57349818,-95.63142836,57382.46,392.72,-9.7,13353
107,2024,9,11,79016.761571525,30.45093754,-95.08557887,240613.71,178.65,-2.3,1449
108,2024,9,11,79018.079971675,29.66628082,-96.23788245,148572.77,51.65,-5.3,12961
109,2024,9,11,79019.675207402,42.55741362,-112.28651796,10270495.88,151.75,30.6,10144
110,2024,9,11,79021.7036825,30.23637545,-95.29774416,56236.96,211.2,-9.5,4521
111,2024,9,11,79025.350233486,28.38863228,-96.77577093,263704.32,127.98,2.2,13608
112,2024,9,11,79025.975585081,30.3482045,-95.45162549,196310.43,241.55,-1.8,5032
