,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
0,2024,9,11,57602.877161596,29.34029938,-94.67369912,173302.87,122.29,-4.3,10017
1,2024,9,11,57606.880961884,30.32385562,-97.03751186,89678.15,27.42,1.7,13577
2,2024,9,11,57624.450916262,30.76602954,-94.23942695,136651.67,142.02,-3.0,4905
3,2024,9,11,57630.765457758,31.91195309,-92.60219462,108207.11,439.44,4.7,14112
4,2024,9,11,57634.303781746,29.65087707,-95.59150487,56287.56,170.23,-10.9,13608
5,2024,9,11,57650.719656375,28.04080318,-92.9075044,7840.04,0.48,18.1,13353
6,2024,9,11,57650.732424914,27.99752929,-92.87627817,12925.16,0.03,14.4,13353
7,2024,9,11,57650.743747027,25.79229451,-88.36223848,213346.78,398.11,14.9,13864
8,2024,9,11,57650.747728825,27.93826332,-92.73006024,8274.28,12.32,13.5,13353
9,2024,9,11,57650.748436343,27.97414193,-92.8120632,11629.86,0.29,16.2,13353
10,2024,9,11,57650.75035952,27.9428968,-92.76053528,9233.45,17.14,10.8,13353
11,2024,9,11,57650.768934131,28.01200927,-92.8220104,13593.4,5.42,12.0,13353
12,2024,9,11,57650.795507295,28.03962451,-92.85974879,8135.51,32.11,17.2,13353
13,2024,9,11,57650.874884679,28.06397991,-92.88092831,11705.09,0.23,17.9,13353
14,2024,9,11,57650.876625662,28.06573687,-92.89681775,11997.6,0.28,13.7,13353
15,2024,9,11,57650.892244528,28.57330799,-93.70289054,4173.06,77.89,7.9,13353
16,2024,9,11,57650.91209326,28.07024994,-92.94601106,13597.48,0.31,13.3,13353
17,2024,9,11,57650.919561998,28.06960875,-92.94486807,19801.67,2.1,13.6,13353
18,2024,9,11,57650.93637562,28.10914488,-92.97335746,16561.39,1.12,18.3,13353
19,2024,9,11,57650.936949624,28.10134474,-92.95226651,7506.95,12.31,21.7,13865
20,2024,9,11,57650.942295151,28.09832438,-92.95243655,28909.19,2.26,23.5,12841
21,2024,9,11,57650.949260745,28.07556719,-92.90781137,32635.79,4.4,18.3,9769
22,2024,9,11,57650.975870603,28.12333333,-93.04321314,10084.93,0.46,24.4,13353
23,2024,9,11,57650.983559432,28.06991873,-92.95171073,21185.69,80.05,21.3,13865
24,2024,9,11,57650.983988727,28.0784159,-92.98242805,13120.73,0.04,18.8,13353
25,2024,9,11,57650.987367334,28.82224574,-94.16762285,11078.93,3.51,3.2,13353
26,2024,9,11,57650.996926006,28.09156177,-92.9751712,20706.47,1.45,15.9,13353
27,2024,9,11,57651.014750148,28.05314644,-92.94126256,12844.89,0.05,19.9,13353
28,2024,9,11,57673.117633842,28.4262398,-96.37929217,82904.67,359.06,-5.5,13577
29,2024,9,11,57697.626049396,28.89612456,-95.51423482,42134.31,266.77,-5.2,13096
30,2024,9,11,57704.924774539,28.92427038,-95.59674955,266477.2,320.59,-1.5,13096
31,2024,9,11,57705.944295324,30.14167322,-96.03112876,52256.33,27.08,-8.0,13089
32,2024,9,11,57709.094878323,31.18216897,-97.79010841,627972.3,31.24,5.6,12585
33,2024,9,11,57709.423399254,31.43534626,-112.36083925,6493111.67,230.15,26.4,13096
34,2024,9,11,57710.162284639,30.67717161,-96.17938044,59352.15,294.99,-5.5,10024
35,2024,9,11,57735.266919766,28.30712338,-93.23184371,8020.54,0.98,17.5,5673
36,2024,9,11,57735.296514666,29.00186391,-94.39045575,5560.37,29.57,1.4,13353
37,2024,9,11,57735.297834853,28.03800995,-92.85796029,11443.04,0.2,12.9,13353
38,2024,9,11,57735.327030182,28.06140212,-92.89823265,15866.6,1.71,17.0,13865
39,2024,9,11,57735.366886912,27.75957053,-92.23849187,62464.53,99.43,12.0,13864
40,2024,9,11,57735.369980105,27.80967271,-92.37188727,43610.87,12.73,12.6,13353
41,2024,9,11,57735.391753518,28.06816782,-92.94032733,14033.21,0.19,16.5,13353
42,2024,9,11,57735.391831387,28.07961782,-92.94034576,14268.2,0.06,17.8,13865
43,2024,9,11,57735.393340968,29.0631995,-94.49020569,6097.26,21.51,8.8,13353
44,2024,9,11,57735.415471633,28.09963352,-92.92986086,13223.22,0.38,16.8,13865
45,2024,9,11,57735.41567594,28.08262029,-92.89136069,15824.19,0.01,16.6,13353
46,2024,9,11,57735.42886576,28.00638949,-92.73787989,10155.87,52.31,19.0,13353
47,2024,9,11,57735.430501867,28.06857708,-92.86270097,8215.28,12.5,11.6,13353
48,2024,9,11,57735.435539963,28.09684298,-92.93157168,15027.85,0.06,21.2,13865
49,2024,9,11,57735.470971538,28.02331753,-92.8536857,8270.19,27.04,13.9,13353
50,2024,9,11,57735.519575712,27.99387266,-92.80011028,7751.78,13.29,13.8,13353
51,2024,9,11,57735.527384647,28.06443321,-92.94939928,13163.9,0.18,15.5,13353
52,2024,9,11,57735.631064032,29.20396922,-94.52765288,15171.11,440.68,-6.9,13353
53,2024,9,11,57736.020336951,28.86732509,-95.80053295,61475.7,11.39,-7.8,13065
54,2024,9,11,57737.137493179,29.9028584,-95.48974793,21014.02,383.55,-12.6,13089
55,2024,9,11,57742.673520004,29.33678358,-95.79687823,27872.71,159.85,-12.4,13089
56,2024,9,11,57748.586361426,32.05607236,-88.36927786,1164689.86,143.53,16.0,13096
57,2024,9,11,57751.317264215,29.46961221,-95.10473803,46639.81,52.01,-10.3,13577
58,2024,9,11,57752.823829512,29.29033467,-96.37977457,191923.37,408.8,-1.0,10024
59,2024,9,11,57755.590883562,29.41972734,-96.67364377,40580.8,294.91,-7.1,13096
